VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,10-03-2016 07:54,10-03-2016 07:59,1,0.83,-73.98535919,40.7471199,1,N,-73.97702789,40.75579834,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:06,1,2.13,-73.99616241,40.7383461,1,N,-73.97522736,40.75924683,1,10,0,0.5,1,0,0.3,11.8
2,10-03-2016 07:54,10-03-2016 08:08,1,1.26,-73.965271,40.80025101,1,N,-73.96620941,40.79978561,1,10.5,0,0.5,2,0,0.3,13.3
2,10-03-2016 07:54,10-03-2016 08:44,2,18.06,-74.00926208,40.71731186,2,N,-73.78929901,40.64715958,1,52,0,0.5,10.56,0,0.3,63.36
2,10-03-2016 07:54,10-03-2016 08:10,1,1.2,-73.97520447,40.76524353,1,N,-73.97905731,40.75418472,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 08:06,1,1.54,-73.89041901,40.74672699,1,N,-73.89551544,40.76210022,2,9.5,0,0.5,0,0,0.3,10.3
2,10-03-2016 07:54,10-03-2016 08:11,1,3.1,-73.96362305,40.7981987,1,N,-73.9274826,40.81851959,2,14,0,0.5,0,0,0.3,14.8
2,10-03-2016 07:54,10-03-2016 08:13,2,1.68,-73.96299744,40.77789307,1,N,-73.97598267,40.75735474,2,13,0,0.5,0,0,0.3,13.8
2,10-03-2016 07:54,10-03-2016 08:17,1,5.19,-73.99591064,40.68689346,1,N,-74.00777435,40.74262619,1,20,0,0.5,4.16,0,0.3,24.96
2,10-03-2016 07:54,10-03-2016 08:19,1,4.69,-73.99089813,40.75503159,1,N,-74.01713562,40.70539474,1,20,0,0.5,4.16,0,0.3,24.96
2,10-03-2016 07:54,10-03-2016 08:12,1,3.93,-73.99619293,40.76387024,1,N,-74.00881958,40.71292114,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 07:54,10-03-2016 08:32,1,10.65,-73.86402893,40.76969147,1,N,-73.9906311,40.70251083,1,32,0,0.5,6.56,0,0.3,39.36
2,10-03-2016 07:54,10-03-2016 07:59,1,0.88,-74.01428986,40.71011353,1,N,-74.01183319,40.72149658,1,5.5,0,0.5,1,0,0.3,7.3
2,10-03-2016 07:54,10-03-2016 08:31,1,11,-73.97994232,40.77061844,1,N,-73.86521912,40.77069855,1,36,0,0.5,6,5.54,0.3,48.34
2,10-03-2016 07:54,10-03-2016 08:10,1,2.44,-73.95812225,40.76052094,1,N,-73.98906708,40.75281906,1,12,0,0.5,2,0,0.3,14.8
2,10-03-2016 07:54,10-03-2016 08:06,1,1.57,-73.98222351,40.76291656,1,N,-73.96459961,40.77301788,1,9.5,0,0.5,2.58,0,0.3,12.88
2,10-03-2016 07:54,10-03-2016 08:22,1,9.46,-73.91339874,40.74608994,1,N,-74.00868225,40.70868301,1,29.5,0,0.5,6.7,0,0.3,37
2,10-03-2016 07:54,10-03-2016 08:11,5,3.64,-73.96199036,40.77347946,1,N,-73.97503662,40.73706818,1,15,0,0.5,3.16,0,0.3,18.96
2,10-03-2016 07:54,10-03-2016 07:55,2,0.04,-73.96340179,40.76580811,1,N,-73.96289063,40.76673126,2,2.5,0,0.5,0,0,0.3,3.3
2,10-03-2016 07:54,10-03-2016 08:01,5,1.08,-73.93829346,40.80318832,1,N,-73.95092773,40.79835129,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 07:54,10-03-2016 07:58,1,0.38,-73.97795868,40.75276184,1,N,-73.98281097,40.75698853,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:13,1,3.35,-73.94898987,40.79737091,1,N,-73.98596954,40.77204895,1,14.5,0,0.5,3.06,0,0.3,18.36
2,10-03-2016 07:54,10-03-2016 08:00,3,0.9,-73.95897675,40.77185059,1,N,-73.95583344,40.78215027,1,5.5,0,0.5,1,0,0.3,7.3
2,10-03-2016 07:54,10-03-2016 08:06,1,1.58,-73.95101166,40.77500916,1,N,-73.96447754,40.75793839,1,9,0,0.5,1.2,0,0.3,11
2,10-03-2016 07:54,10-03-2016 08:00,2,0.74,-73.98703003,40.74540329,1,N,-73.99365997,40.75164795,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:03,1,1.8,-74.00621796,40.73371887,1,N,-73.98972321,40.75401306,1,8.5,0,0.5,2.32,0,0.3,11.62
2,10-03-2016 07:54,10-03-2016 08:01,1,0.87,-74.00131989,40.74663925,1,N,-74.00200653,40.73765564,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 07:54,10-03-2016 08:19,2,3.42,0,0,1,N,0,0,1,17,0,0.5,2.2,0,0.3,20
2,10-03-2016 07:54,10-03-2016 08:09,1,2.41,-74.00016785,40.74283981,1,N,-73.97293091,40.75835037,1,12,0,0.5,1.1,0,0.3,13.9
2,10-03-2016 07:54,10-03-2016 07:59,1,0.47,-73.99014282,40.7569809,1,N,-73.98470306,40.75997162,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:02,1,1.57,-73.97917175,40.74052048,1,N,-73.99874878,40.73400879,1,7.5,0,0.5,1,0,0.3,9.3
2,10-03-2016 07:54,10-03-2016 08:02,4,1.79,-74.0061264,40.72324371,1,N,-73.98946381,40.74047852,1,7.5,0,0.5,1.5,0,0.3,9.8
2,10-03-2016 07:54,10-03-2016 08:03,1,1.6,-73.97425079,40.74269104,1,N,-73.96002197,40.76233673,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 07:54,10-03-2016 08:17,5,7.73,-73.95903015,40.76807022,1,N,-74.0141449,40.71416092,1,25.5,0,0.5,3,0,0.3,29.3
2,10-03-2016 07:54,10-03-2016 08:14,2,2.92,-73.99053955,40.75634384,1,N,-73.95487213,40.76725388,2,14.5,0,0.5,0,0,0.3,15.3
2,10-03-2016 07:54,10-03-2016 08:27,5,3.1,-73.99414825,40.751091,1,N,-73.95581055,40.76422119,1,20.5,0,0.5,4.26,0,0.3,25.56
2,10-03-2016 07:54,10-03-2016 08:02,1,1.05,-73.99150848,40.73332977,1,N,-74.00254822,40.73052979,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 07:54,10-03-2016 08:07,1,2.48,-73.9955368,40.73419952,1,N,-73.97776031,40.76377106,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 07:59,1,0.81,-73.9752655,40.79251862,1,N,-73.98071289,40.78321457,1,5.5,0,0.5,1.2,0,0.3,7.5
2,10-03-2016 07:54,10-03-2016 08:00,5,0.83,-73.97844696,40.74507904,1,N,-73.98480988,40.75267029,1,6,0,0.5,1.02,0,0.3,7.82
2,10-03-2016 07:54,10-03-2016 08:06,6,1.21,-73.95900726,40.77801132,1,N,-73.9615097,40.76533127,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 08:00,1,0.7,-73.9913559,40.72719193,1,N,-73.99748993,40.73348236,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:17,5,5.82,-73.97711945,40.75326157,1,N,-74.01000214,40.70336151,1,22,0,0.5,4.56,0,0.3,27.36
2,10-03-2016 07:54,10-03-2016 07:58,1,0.65,-73.96421051,40.76548767,1,N,-73.95801544,40.77340317,1,4.5,0,0.5,1.32,0,0.3,6.62
2,10-03-2016 07:54,10-03-2016 08:04,1,1.43,-73.99354553,40.7362442,1,N,-74.00306702,40.74934769,1,8.5,0,0.5,2.32,0,0.3,11.62
2,10-03-2016 07:54,10-03-2016 08:03,1,1.39,-73.95220947,40.78133011,1,N,-73.96734619,40.77170181,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 07:54,10-03-2016 08:09,1,2.17,-73.99582672,40.74391174,1,N,-73.97158051,40.75746918,1,11,0,0.5,1,0,0.3,12.8
2,10-03-2016 07:54,10-03-2016 08:05,5,1.82,-73.99108124,40.76563263,1,N,-73.97356415,40.78535843,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 07:59,6,0.72,-73.98667145,40.75127029,1,N,-73.9801178,40.76036835,1,5,0,0.5,1,0,0.3,6.8
2,10-03-2016 07:54,10-03-2016 07:57,1,0.68,-73.96240997,40.76712036,1,N,-73.96852112,40.76174927,1,4,0,0.5,0.5,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:11,1,4.96,-73.98339081,40.76696014,1,N,-73.95352936,40.82202148,1,18.5,0,0.5,3.86,0,0.3,23.16
2,10-03-2016 07:54,10-03-2016 08:00,3,0.82,-74.00192261,40.74050903,1,N,-74.00325775,40.7491188,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:04,1,2.12,-73.95314026,40.78284073,1,N,-73.93627167,40.80564499,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 07:54,10-03-2016 07:58,2,0.73,-73.98419189,40.7696991,1,N,-73.99143982,40.76211166,1,4.5,0,0.5,1.06,0,0.3,6.36
2,10-03-2016 07:54,10-03-2016 07:58,1,0.38,-73.98551941,40.77859879,1,N,-73.98892212,40.77371979,1,4,0,0.5,0.96,0,0.3,5.76
2,10-03-2016 07:54,10-03-2016 08:10,5,1.81,-73.94488525,40.78726196,1,N,-73.9706192,40.78855133,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 08:05,1,1.23,-73.95622253,40.78444672,1,N,-73.96272278,40.77264023,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 07:54,10-03-2016 07:59,1,0.82,-74.00944519,40.71290207,1,N,-74.00475311,40.72372818,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 07:54,10-03-2016 08:02,1,1.13,-73.9774704,40.72605133,1,N,-73.98946381,40.73509979,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:54,10-03-2016 08:11,2,3.42,-74.01309204,40.71609879,1,N,-73.98410034,40.73738098,1,14.5,0,0.5,3.06,0,0.3,18.36
2,10-03-2016 07:54,10-03-2016 07:59,1,0.74,-74.00502014,40.72290039,1,N,-74.00592041,40.73313904,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 07:59,2,0.8,-73.97859192,40.74105072,1,N,-73.98288727,40.73139954,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 07:59,6,0.92,-73.96018219,40.77030563,1,N,-73.95339203,40.78115082,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:09,1,2.16,-73.98658752,40.73403931,1,N,-73.9907608,40.75595474,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 07:54,10-03-2016 08:45,1,14.72,-73.7766571,40.64537048,1,N,-73.8990097,40.74876022,2,48,0,0.5,0,0,0.3,48.8
2,10-03-2016 07:54,10-03-2016 08:03,1,1.16,-73.95051575,40.78065109,1,N,-73.9600296,40.76649094,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 07:54,10-03-2016 08:00,1,0.73,-74.00827789,40.72212982,1,N,-74.00645447,40.73254776,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 07:59,1,0.89,-73.99217224,40.74954224,1,N,-73.98821259,40.74094391,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 07:59,1,0.91,-73.98381805,40.73797989,1,N,-73.98828888,40.72724152,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:00,1,0.54,0,0,1,N,0,0,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:07,6,2.67,-74.00616455,40.71713638,1,N,-73.997612,40.74988174,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 08:05,5,0.98,-73.96154022,40.77991104,1,N,-73.95172119,40.77354813,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 07:54,10-03-2016 08:01,2,0.92,-73.99207306,40.74885941,1,N,-74.00559998,40.75093842,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 07:54,10-03-2016 08:03,1,1.33,-73.9942627,40.75114822,1,N,-73.97979736,40.76119614,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 07:54,10-03-2016 08:03,3,1.06,-73.97836304,40.74528122,1,N,-73.96951294,40.7580452,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:54,10-03-2016 08:25,1,5.66,-73.98361206,40.76134109,1,N,-74.01444244,40.70378876,2,23,0,0.5,0,0,0.3,23.8
2,10-03-2016 07:54,10-03-2016 08:01,6,0.99,-74.00669098,40.73107529,1,N,-73.99700165,40.73736954,1,6.5,0,0.5,1,0,0.3,8.3
2,10-03-2016 07:54,10-03-2016 08:00,1,1.78,-74.0047226,40.72151947,1,N,-74.00811768,40.74517822,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 07:54,10-03-2016 08:14,1,2.22,-73.977005,40.7875824,1,N,-73.96494293,40.76488876,2,13.5,0,0.5,0,0,0.3,14.3
2,10-03-2016 07:54,10-03-2016 08:12,2,2.22,-73.97268677,40.74906158,1,N,-73.99922943,40.73748016,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 07:55,10-03-2016 08:04,1,1.44,-73.99066925,40.74598312,1,N,-73.97594452,40.75931931,1,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 07:55,10-03-2016 07:58,1,0.51,-73.97966003,40.7465744,1,N,-73.98519897,40.74183273,1,4.5,0,0.5,1.06,0,0.3,6.36
2,10-03-2016 07:55,10-03-2016 07:56,3,0.48,-73.97978973,40.74628067,1,N,-73.9852066,40.74485016,2,3.5,0,0.5,0,0,0.3,4.3
2,10-03-2016 07:55,10-03-2016 08:20,1,3.82,-73.95710754,40.77052689,1,N,-73.9892807,40.73965836,1,19,0,0.5,3.96,0,0.3,23.76
2,10-03-2016 07:55,10-03-2016 07:59,1,0.61,-73.96700287,40.76375961,1,N,-73.97470856,40.76160049,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:55,10-03-2016 08:13,1,2.5,-74.00888062,40.70434952,1,N,-74.00090027,40.72404099,1,13.5,0,0.5,2.86,0,0.3,17.16
2,10-03-2016 07:55,10-03-2016 07:57,1,0.58,-73.98117828,40.75352859,1,N,-73.98114777,40.74697113,1,4,0,0.5,1.5,0,0.3,6.3
2,10-03-2016 07:55,10-03-2016 08:11,1,1.98,-73.96231079,40.75902176,1,N,-73.95471954,40.78160095,1,11.5,0,0.5,1.7,0,0.3,14
2,10-03-2016 07:55,10-03-2016 08:06,1,2.12,-73.99558258,40.73342133,1,N,-74.01392365,40.71479034,1,10.5,0,0.5,2,0,0.3,13.3
2,10-03-2016 07:55,10-03-2016 08:00,6,0.95,-73.9695816,40.76602554,1,N,-73.96138,40.7772789,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 07:55,10-03-2016 08:10,1,3.16,-74.00865173,40.71419525,1,N,-73.98442078,40.75426865,1,13,0,0.5,1.5,0,0.3,15.3
2,10-03-2016 07:55,10-03-2016 07:59,1,0.72,-73.97372437,40.74802399,1,N,-73.97955322,40.73970795,1,5,0,0.5,1.45,0,0.3,7.25
2,10-03-2016 07:55,10-03-2016 08:05,3,0.75,-73.96427917,40.79236603,1,N,-73.95372772,40.7877121,1,8,0,0.5,2.2,0,0.3,11
2,10-03-2016 07:55,10-03-2016 07:58,1,0.82,-73.99620056,40.75876999,1,N,-73.98873138,40.76900101,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 07:55,10-03-2016 07:59,1,0.75,-73.98873138,40.75383377,1,N,-73.99215698,40.74499893,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:55,10-03-2016 07:58,1,0.89,-73.9968338,40.73725891,1,N,-73.98737335,40.74472046,1,5,0,0.5,1,0,0.3,6.8
2,10-03-2016 07:55,10-03-2016 08:09,1,2.33,-73.99197388,40.69506073,1,N,-74.01078796,40.71442413,1,12.5,0,0.5,2.66,0,0.3,15.96
2,10-03-2016 07:55,10-03-2016 08:10,2,2.51,-73.98851013,40.76242065,1,N,-74.00849915,40.73342133,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 07:55,10-03-2016 08:08,6,2.47,-74.00228119,40.73033142,1,N,-73.97675323,40.75511169,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 07:55,10-03-2016 08:01,2,1.03,-73.98618317,40.74647141,1,N,-73.9758606,40.7538681,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 07:55,10-03-2016 08:04,1,1.32,-73.96651459,40.7577858,1,N,-73.97688293,40.75425339,2,6.5,0,0.5,0,0,0.3,7.3
2,10-03-2016 07:55,10-03-2016 08:05,5,2.42,-73.98503876,40.75914001,1,N,-74.00806427,40.73034286,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 07:55,10-03-2016 07:58,1,0.85,-73.98291779,40.74485016,1,N,-73.97576904,40.75442123,1,5,0,0.5,1,0,0.3,6.8
2,10-03-2016 07:55,10-03-2016 08:13,2,2.34,-73.95652771,40.77829742,1,N,-73.97895813,40.7527771,1,13.5,0,0.5,2.86,0,0.3,17.16
2,10-03-2016 07:55,10-03-2016 08:09,2,3.51,-73.95308685,40.77177811,1,N,-73.91647339,40.81309128,2,13.5,0,0.5,0,0,0.3,14.3
2,10-03-2016 07:55,10-03-2016 08:01,1,1.84,-73.98432159,40.75976181,1,N,-73.99255371,40.73963928,1,7.5,0,0.5,1,0,0.3,9.3
2,10-03-2016 07:55,10-03-2016 08:02,1,0.75,-73.97966003,40.73500061,1,N,-73.98101044,40.74282074,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 07:55,10-03-2016 08:01,5,1.28,-73.9980011,40.73609161,1,N,-74.00244904,40.74864197,1,7,0,0.5,2.34,0,0.3,10.14
2,10-03-2016 07:55,10-03-2016 08:04,5,2.18,-73.98957825,40.70198822,1,N,-73.99775696,40.72074127,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 07:55,10-03-2016 08:17,5,4.82,-74.01015472,40.72011185,1,N,-73.97090912,40.7589798,2,19,0,0.5,0,0,0.3,19.8
2,10-03-2016 07:55,10-03-2016 08:04,1,1.28,-73.95224762,40.76626968,1,N,-73.96067047,40.7781105,1,7.5,0,0.5,1,0,0.3,9.3
2,10-03-2016 07:55,10-03-2016 08:04,1,1.05,-73.99090576,40.7507019,1,N,-73.98336792,40.75716782,1,7.5,0,0.5,2.08,0,0.3,10.38
2,10-03-2016 07:55,10-03-2016 08:09,1,1.72,-73.98214722,40.77217102,1,N,-73.95819092,40.77288055,2,10.5,0,0.5,0,0,0.3,11.3
2,10-03-2016 07:55,10-03-2016 08:05,6,4.29,-73.97190094,40.74628067,1,N,-74.00659943,40.70594025,1,14.5,0,0.5,3.06,0,0.3,18.36
2,10-03-2016 07:55,10-03-2016 08:26,1,8.21,-73.94360352,40.78918839,1,N,-74.01029205,40.70970917,1,29,0,0.5,3.2,0,0.3,33
2,10-03-2016 07:55,10-03-2016 08:08,2,2.24,-73.9521637,40.76953888,1,N,-73.97247314,40.75904083,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 07:55,10-03-2016 08:04,5,0.95,-73.93981934,40.79418182,1,N,-73.95140839,40.79264832,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 07:55,10-03-2016 08:01,1,1.67,-73.99173737,40.75019836,1,N,-73.9927597,40.73067856,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 07:55,10-03-2016 08:02,2,1.27,-73.9617691,40.77672958,1,N,-73.95043945,40.79243088,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:55,10-03-2016 08:10,1,2.03,-73.95836639,40.76440048,1,N,-73.95431519,40.7873497,2,11.5,0,0.5,0,0,0.3,12.3
2,10-03-2016 07:55,10-03-2016 08:06,1,2.58,-73.98802948,40.71883011,1,N,-73.97550201,40.74940109,1,10.5,0,0.5,1,0,0.3,12.3
2,10-03-2016 07:55,10-03-2016 08:00,1,0.79,-73.9680481,40.76813507,1,N,-73.96931458,40.76140213,1,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 07:55,10-03-2016 08:19,1,1.84,-73.95661163,40.77394104,1,N,-73.97692108,40.75894928,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 07:55,10-03-2016 08:05,1,1.32,-73.99092865,40.75059509,1,N,-73.97290802,40.74996567,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 07:55,10-03-2016 08:21,2,3.37,-73.96054077,40.81280136,1,N,-73.96054077,40.81280136,1,18,0,0.5,3.76,0,0.3,22.56
2,10-03-2016 07:55,10-03-2016 08:15,1,2.42,-74.00312805,40.70823288,1,N,-73.98501587,40.73798752,1,14.5,0,0.5,1.5,0,0.3,16.8
2,10-03-2016 07:55,10-03-2016 08:07,1,1.42,-73.95290375,40.7918396,1,N,-73.96336365,40.77466965,1,9.5,0,0.5,1.2,0,0.3,11.5
2,10-03-2016 07:55,10-03-2016 08:06,1,2.05,-74.00570679,40.72645569,1,N,-74.0068512,40.75131226,2,10.5,0,0.5,0,0,0.3,11.3
2,10-03-2016 07:55,10-03-2016 08:04,1,1.36,-73.98325348,40.75626373,1,N,-73.98496246,40.76925659,1,8,0,0.5,2.2,0,0.3,11
2,10-03-2016 07:55,10-03-2016 08:00,5,1.35,-73.96186829,40.76791,1,N,-73.94965363,40.78461075,2,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 07:55,10-03-2016 08:07,5,1.66,-73.99420166,40.75004196,1,N,-73.9851532,40.73892593,2,10,0,0.5,0,0,0.3,10.8
2,10-03-2016 07:55,10-03-2016 08:01,3,0.77,-73.96516418,40.76504135,1,N,-73.95506287,40.76569366,1,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 07:55,10-03-2016 08:25,1,2.4,-73.9900589,40.77204132,1,N,-73.95734406,40.76502609,1,18,0,0.5,3.76,0,0.3,22.56
2,10-03-2016 07:55,10-03-2016 08:05,5,2.31,-73.98273468,40.73106384,1,N,-73.9694519,40.75766754,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 07:55,10-03-2016 08:14,1,4.08,-73.97382355,40.64247131,1,N,-73.98902893,40.68875885,1,16.5,0,0.5,3,0,0.3,20.3
2,10-03-2016 07:55,10-03-2016 08:02,1,1.1,-73.99711609,40.7447052,1,N,-73.99317932,40.73405075,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:55,10-03-2016 08:07,5,3.41,-74.00466919,40.70763016,1,N,-73.97958374,40.73490906,2,12,0,0.5,0,0,0.3,12.8
2,10-03-2016 07:55,10-03-2016 08:00,5,0.63,-74.00698853,40.71614075,1,N,-74.01364136,40.71509552,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 07:55,10-03-2016 08:35,1,12.04,-74.00413513,40.7220192,1,N,-73.87104034,40.77404022,2,40.5,0,0.5,0,5.54,0.3,46.84
2,10-03-2016 07:55,10-03-2016 08:37,1,9.3,-73.86338806,40.76945877,1,N,-73.96060181,40.70909882,1,32.5,0,0.5,9.99,0,0.3,43.29
2,10-03-2016 07:55,10-03-2016 08:11,1,4.1,-74.01377869,40.71500015,1,N,-73.994133,40.77006149,1,16,0,0.5,5.04,0,0.3,21.84
2,10-03-2016 07:55,10-03-2016 08:38,2,12.44,-73.86348724,40.76959991,1,N,-73.98512268,40.75777817,1,41,0,0.5,11.84,5.54,0.3,59.18
2,10-03-2016 07:55,10-03-2016 08:16,2,0.99,-73.97846985,40.75680923,1,N,-73.98658752,40.75928879,1,13.5,0,0.5,2.86,0,0.3,17.16
2,10-03-2016 07:55,10-03-2016 08:11,1,2.9,-74.00418091,40.75264359,1,N,-73.96955109,40.76195145,1,12.5,0,0.5,2,0,0.3,15.3
2,10-03-2016 07:55,10-03-2016 08:03,2,0.77,-73.98976135,40.76716232,1,N,-73.97816467,40.76369858,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:55,10-03-2016 08:04,1,1.61,-73.99137115,40.7319603,1,N,-73.98029327,40.74848938,1,8.5,0,0.5,1.58,0,0.3,10.88
2,10-03-2016 07:55,10-03-2016 08:27,1,10.45,-73.97891998,40.76208115,1,N,-73.87123871,40.774086,1,34,0,0.5,8.07,5.54,0.3,48.41
2,10-03-2016 07:55,10-03-2016 08:11,1,2.5,-73.97573853,40.78907013,1,N,-73.97563171,40.76050949,2,12.5,0,0.5,0,0,0.3,13.3
2,10-03-2016 07:55,10-03-2016 08:13,1,6.8,-73.95419312,40.77051163,1,N,-74.00588989,40.70640182,1,22,0,0.5,5.7,0,0.3,28.5
2,10-03-2016 07:55,10-03-2016 08:04,1,1.52,-74.00005341,40.72188187,1,N,-73.98516083,40.73419189,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 07:55,10-03-2016 08:06,1,2.08,-74.00100708,40.73152924,1,N,-73.98966217,40.7560997,1,9.5,0,0.5,2,0,0.3,12.3
2,10-03-2016 07:55,10-03-2016 08:06,5,1.01,-73.9900589,40.75689316,1,N,-73.97472382,40.75415421,1,8.5,0,0.5,2.32,0,0.3,11.62
2,10-03-2016 07:55,10-03-2016 08:04,1,1.75,-73.98233795,40.73601913,1,N,-73.97194672,40.75556946,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 07:55,10-03-2016 08:07,1,2.23,-73.95004272,40.77467346,1,N,-73.97444153,40.758255,2,10.5,0,0.5,0,0,0.3,11.3
2,10-03-2016 07:55,10-03-2016 08:01,2,0.8,-73.99607086,40.71642685,1,N,-74.00409698,40.70748138,1,5.5,0,0.5,4,0,0.3,10.3
2,10-03-2016 07:55,10-03-2016 08:10,1,2.27,-73.96829987,40.80147934,1,N,-73.9391098,40.80762863,1,12,0,0.5,2.56,0,0.3,15.36
2,10-03-2016 07:55,10-03-2016 08:17,2,6.57,-73.97853851,40.71995926,1,N,-73.93561554,40.79563522,1,22.5,0,0.5,1,0,0.3,24.3
2,10-03-2016 07:55,10-03-2016 07:57,1,0.4,-73.98766327,40.7384491,1,N,-73.99124908,40.73297882,2,4,0,0.5,0,0,0.3,4.8
2,10-03-2016 07:55,10-03-2016 08:02,5,1.63,-73.98246002,40.7426796,1,N,-74.00408173,40.7404747,1,7,0,0.5,2.34,0,0.3,10.14
2,10-03-2016 07:55,10-03-2016 07:57,1,1.19,-74.01251984,40.71738052,1,N,-74.00753021,40.73358154,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 07:55,10-03-2016 08:11,1,1.51,-73.95708466,40.78614426,1,N,-73.97116089,40.76681137,1,11,0,0.5,1,0,0.3,12.8
2,10-03-2016 07:55,10-03-2016 07:59,1,0.48,-74.00215912,40.75032043,1,N,-73.99443817,40.75061035,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:55,10-03-2016 07:58,1,0.68,-73.98861694,40.73723221,1,N,-73.9822464,40.74575806,1,4.5,0,0.5,1,0,0.3,6.3
2,10-03-2016 07:55,10-03-2016 08:04,1,1.55,-73.98416901,40.73823547,1,N,-74.00132751,40.73103333,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 07:55,10-03-2016 08:00,1,0.8,-73.99350739,40.7419014,1,N,-74.00388336,40.74822617,1,5.5,0,0.5,1.26,0,0.3,7.56
